Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-07-28,13.200,5.900,0.400,8.829,13.139,5.925,8.854,0.631,12.200,13.200,13.900,5.500,5.900,6.300,8.479,8.829,9.225,0.000,0.400,1.800,21.569,0.000,0.000,0.000,6.829,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-28T20:00:14+00:00
2026-07-29,12.100,5.000,0.600,7.854,12.151,4.967,7.891,1.145,10.900,12.100,13.600,4.000,5.000,5.900,7.392,7.854,8.312,0.000,0.600,2.400,41.176,1.961,0.000,0.000,5.854,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-28T20:00:14+00:00
2026-07-30,15.300,6.100,0.000,10.054,15.006,5.827,10.013,0.316,13.800,15.300,16.200,4.400,6.100,6.900,9.033,10.054,11.325,0.000,0.000,1.000,11.765,0.000,0.000,0.000,8.054,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-28T20:00:14+00:00
2026-07-31,15.700,11.400,18.000,13.446,15.867,11.278,13.336,22.524,14.200,15.700,17.700,9.700,11.400,12.500,12.233,13.446,14.325,9.600,18.000,40.800,100.000,96.078,86.275,31.373,11.446,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-28T20:00:14+00:00
2026-08-01,13.700,5.700,0.600,10.392,13.482,6.063,10.406,1.596,11.500,13.700,14.800,4.600,5.700,8.100,9.762,10.392,11.017,0.000,0.600,6.600,33.333,11.765,1.961,0.000,8.392,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-28T20:00:14+00:00
2026-08-02,11.300,4.400,1.200,8.037,11.514,4.506,7.934,1.516,9.900,11.300,13.500,3.000,4.400,6.000,6.692,8.037,9.067,0.000,1.200,3.100,54.902,3.922,0.000,0.000,6.037,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-28T20:00:14+00:00
2026-08-03,15.800,6.100,0.200,9.829,15.563,6.125,9.874,0.702,12.700,15.800,17.700,4.600,6.100,7.700,8.763,9.829,11.037,0.000,0.200,1.800,15.686,1.961,0.000,0.000,7.829,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-28T20:00:14+00:00
