Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-07-29,12.800,5.500,0.200,8.208,12.771,5.437,8.191,0.263,12.200,12.800,13.200,4.700,5.500,6.200,7.729,8.208,8.592,0.000,0.200,0.600,1.961,0.000,0.000,0.000,6.208,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-29T12:27:54+00:00
2026-07-30,15.700,6.300,0.300,10.188,15.527,6.139,10.099,0.520,14.500,15.700,16.300,5.300,6.300,6.800,9.471,10.188,10.662,0.000,0.300,1.500,17.647,0.000,0.000,0.000,8.188,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-29T12:27:54+00:00
2026-07-31,15.600,10.800,22.300,13.392,15.829,10.827,13.326,22.282,14.400,15.600,17.600,9.200,10.800,12.300,12.250,13.392,14.254,12.900,22.300,34.000,100.000,96.078,92.157,15.686,11.392,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-29T12:27:54+00:00
2026-08-01,13.900,5.300,0.300,10.467,13.808,5.449,10.395,1.171,12.500,13.900,15.000,4.500,5.300,6.500,9.662,10.467,11.112,0.000,0.300,3.900,23.529,7.843,1.961,0.000,8.467,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-29T12:27:54+00:00
2026-08-02,11.300,4.800,1.500,7.867,11.267,4.708,7.893,2.000,9.400,11.300,13.200,4.000,4.800,5.500,6.971,7.867,8.987,0.000,1.500,4.200,60.784,7.843,1.961,0.000,5.867,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-29T12:27:54+00:00
2026-08-03,16.400,6.100,0.000,9.825,16.029,6.159,9.973,0.247,14.400,16.400,17.300,5.000,6.100,7.400,9.396,9.825,10.812,0.000,0.000,0.800,7.843,0.000,0.000,0.000,7.825,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-29T12:27:54+00:00
2026-08-04,14.400,5.500,1.200,9.379,14.039,5.700,9.278,2.157,11.200,14.400,16.700,3.700,5.500,8.100,7.617,9.379,10.833,0.000,1.200,6.200,52.941,17.647,1.961,0.000,7.379,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-07-29T12:27:54+00:00
