Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-11,12.900,5.400,2.600,8.463,12.947,5.431,8.452,3.071,11.400,12.900,14.500,5.000,5.400,5.900,7.933,8.463,8.979,1.700,2.600,4.400,100.000,9.804,1.961,0.000,6.463,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-11T14:32:20+00:00
2026-09-12,7.000,3.200,0.400,5.292,7.049,2.990,5.262,0.506,6.300,7.000,8.000,1.500,3.200,4.000,4.858,5.292,5.558,0.100,0.400,1.000,13.725,0.000,0.000,0.000,3.292,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-11T14:32:20+00:00
2026-09-13,10.400,1.100,0.000,5.425,10.382,0.975,5.400,0.000,9.800,10.400,11.000,-0.800,1.100,2.600,4.867,5.425,5.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.425,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-11T14:32:20+00:00
2026-09-14,15.000,2.100,0.000,8.188,14.996,2.167,8.171,0.022,14.000,15.000,15.900,1.300,2.100,3.200,7.658,8.188,8.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.188,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-11T14:32:20+00:00
2026-09-15,9.100,2.400,0.000,6.654,9.243,2.610,6.700,0.202,8.100,9.100,10.100,1.200,2.400,4.500,6.117,6.654,7.325,0.000,0.000,0.600,1.961,0.000,0.000,0.000,4.654,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-11T14:32:20+00:00
2026-09-16,14.200,0.400,0.000,7.379,14.008,0.796,7.457,0.012,11.700,14.200,16.400,-0.700,0.400,2.400,6.233,7.379,9.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.379,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-11T14:32:20+00:00
2026-09-17,18.800,7.100,0.000,12.379,18.884,7.225,12.482,0.612,16.300,18.800,21.300,5.100,7.100,9.300,11.171,12.379,14.042,0.000,0.000,2.400,15.686,1.961,0.000,0.000,10.379,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-11T14:32:20+00:00
