Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-10,18.400,3.800,0.000,10.692,18.375,3.741,10.693,0.029,18.000,18.400,18.700,3.100,3.800,4.300,10.412,10.692,10.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.692,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-10T21:02:17+00:00
2026-09-11,13.500,5.200,1.900,8.354,13.173,5.167,8.207,1.920,10.900,13.500,14.900,4.600,5.200,5.900,7.208,8.354,9.000,0.800,1.900,3.000,88.235,0.000,0.000,0.000,6.354,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-10T21:02:17+00:00
2026-09-12,7.000,3.000,0.400,5.296,7.133,2.902,5.371,0.433,6.200,7.000,8.000,1.400,3.000,4.200,4.896,5.296,5.883,0.000,0.400,0.800,9.804,0.000,0.000,0.000,3.296,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-10T21:02:17+00:00
2026-09-13,10.900,-0.200,0.000,5.250,10.716,0.157,5.245,0.000,9.900,10.900,11.600,-1.500,-0.200,2.300,4.717,5.250,5.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.250,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-10T21:02:17+00:00
2026-09-14,15.500,2.100,0.000,8.450,15.267,2.288,8.443,0.018,14.000,15.500,16.000,1.100,2.100,3.400,7.362,8.450,9.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.450,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-10T21:02:17+00:00
2026-09-15,13.700,4.200,0.000,8.496,13.580,4.339,8.792,0.059,8.800,13.700,17.900,1.900,4.200,6.600,6.704,8.496,11.546,0.000,0.000,0.300,0.000,0.000,0.000,0.000,6.496,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-10T21:02:17+00:00
2026-09-16,18.900,3.800,0.000,11.892,18.455,3.806,11.401,0.216,15.800,18.900,20.900,0.600,3.800,6.900,9.525,11.892,13.354,0.000,0.000,0.200,5.882,1.961,0.000,0.000,9.892,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-10T21:02:17+00:00
