Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-10,9.700,2.300,0.000,5.413,9.686,2.357,5.456,0.012,9.200,9.700,10.300,1.600,2.300,3.000,5.146,5.413,5.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.413,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-10T11:30:07+00:00
2026-08-11,11.300,0.700,0.000,5.117,11.247,0.676,5.091,0.000,10.800,11.300,11.700,-0.200,0.700,1.800,4.433,5.117,5.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.117,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-10T11:30:07+00:00
2026-08-12,10.600,1.700,0.000,5.450,10.524,1.692,5.439,0.025,9.800,10.600,11.600,0.800,1.700,2.700,4.896,5.450,6.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.450,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-10T11:30:07+00:00
2026-08-13,10.200,3.900,0.000,6.567,9.947,3.731,6.447,0.059,8.700,10.200,10.900,1.900,3.900,5.100,5.558,6.567,7.062,0.000,0.000,0.200,1.961,0.000,0.000,0.000,4.567,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-10T11:30:07+00:00
2026-08-14,11.700,4.700,1.500,8.150,11.994,4.427,8.133,2.475,9.900,11.700,14.000,2.700,4.700,6.200,7.208,8.150,9.213,0.000,1.500,6.700,50.980,17.647,3.922,0.000,6.150,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-10T11:30:07+00:00
2026-08-15,15.500,7.700,0.800,10.787,15.382,7.394,10.774,1.561,14.100,15.500,16.500,5.300,7.700,9.000,9.612,10.787,11.746,0.000,0.800,3.300,45.098,5.882,0.000,0.000,8.787,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-10T11:30:07+00:00
2026-08-16,13.900,8.400,3.400,10.796,13.922,8.329,10.653,4.996,12.100,13.900,15.700,6.100,8.400,10.100,9.550,10.796,11.867,0.000,3.400,10.800,74.510,35.294,15.686,0.000,8.796,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-10T11:30:07+00:00
