Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-08,9.700,3.500,0.000,6.554,9.708,3.553,6.552,0.145,9.400,9.700,10.000,2.900,3.500,4.300,6.017,6.554,7.033,0.000,0.000,0.400,1.961,0.000,0.000,0.000,4.554,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-08T11:01:55+00:00
2026-08-09,9.000,3.000,1.200,5.404,8.967,3.014,5.410,1.420,8.100,9.000,9.800,2.200,3.000,4.000,5.029,5.404,5.771,0.600,1.200,2.100,70.588,0.000,0.000,0.000,3.404,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-08T11:01:55+00:00
2026-08-10,9.500,2.300,0.000,5.425,9.494,2.373,5.447,0.057,8.800,9.500,10.200,1.600,2.300,3.100,4.971,5.425,5.862,0.000,0.000,0.100,0.000,0.000,0.000,0.000,3.425,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-08T11:01:55+00:00
2026-08-11,11.000,-0.300,0.000,4.779,11.018,-0.122,4.736,0.000,10.500,11.000,11.900,-1.100,-0.300,1.100,4.067,4.779,5.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.779,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-08T11:01:55+00:00
2026-08-12,9.500,1.400,0.000,5.271,9.582,1.484,5.244,0.198,8.300,9.500,11.200,0.700,1.400,2.400,4.600,5.271,5.867,0.000,0.000,0.600,5.882,0.000,0.000,0.000,3.271,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-08T11:01:55+00:00
2026-08-13,10.500,3.600,0.000,6.438,10.243,3.445,6.354,0.471,8.200,10.500,11.800,1.900,3.600,4.500,5.429,6.438,7.067,0.000,0.000,2.000,17.647,1.961,0.000,0.000,4.438,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-08T11:01:55+00:00
2026-08-14,12.400,3.300,0.000,7.371,12.157,3.284,7.234,0.588,9.700,12.400,14.100,1.400,3.300,5.000,5.546,7.371,8.308,0.000,0.000,2.000,21.569,1.961,0.000,0.000,5.371,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-08T11:01:55+00:00
