Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-09,8.300,2.700,1.200,5.108,8.335,2.810,5.090,1.310,7.500,8.300,9.000,2.300,2.700,3.500,4.767,5.108,5.337,0.600,1.200,2.300,54.902,0.000,0.000,0.000,3.108,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-09T19:21:51+00:00
2026-08-10,9.600,2.200,0.000,5.342,9.557,2.353,5.383,0.008,9.000,9.600,10.100,1.800,2.200,3.000,5.004,5.342,5.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.342,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-09T19:21:51+00:00
2026-08-11,11.200,0.000,0.000,4.679,11.041,0.133,4.788,0.000,10.500,11.200,11.500,-0.900,0.000,1.000,4.342,4.679,5.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.679,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-09T19:21:51+00:00
2026-08-12,10.000,1.400,0.000,5.204,10.002,1.475,5.204,0.022,9.100,10.000,11.200,0.600,1.400,2.500,4.692,5.204,5.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.204,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-09T19:21:51+00:00
2026-08-13,9.500,3.700,0.000,5.954,9.327,3.553,6.028,0.249,7.500,9.500,10.600,2.000,3.700,4.700,5.300,5.954,6.808,0.000,0.000,0.600,7.843,1.961,0.000,0.000,3.954,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-09T19:21:51+00:00
2026-08-14,11.800,3.200,0.000,7.371,11.649,3.382,7.293,0.978,9.400,11.800,13.500,1.200,3.200,5.800,5.671,7.371,8.867,0.000,0.000,3.000,25.490,5.882,0.000,0.000,5.371,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-09T19:21:51+00:00
2026-08-15,15.000,6.200,1.000,10.304,14.773,6.265,10.409,1.784,12.700,15.000,16.700,4.300,6.200,8.400,9.612,10.304,11.254,0.000,1.000,5.900,50.980,11.765,1.961,0.000,8.304,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-09T19:21:51+00:00
