Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-20,15.100,6.900,0.000,10.108,15.067,6.914,10.144,0.000,14.600,15.100,15.600,5.800,6.900,7.800,9.679,10.108,10.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.108,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-20T10:55:50+00:00
2026-08-21,8.500,3.700,0.300,6.242,8.498,3.724,6.257,0.418,7.800,8.500,9.100,2.900,3.700,4.600,5.950,6.242,6.604,0.000,0.300,1.500,15.686,0.000,0.000,0.000,4.242,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-20T10:55:50+00:00
2026-08-22,11.500,2.200,0.000,6.221,11.625,2.261,6.244,0.151,10.800,11.500,12.700,1.500,2.200,3.000,5.850,6.221,6.771,0.000,0.000,0.600,1.961,0.000,0.000,0.000,4.221,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-20T10:55:50+00:00
2026-08-23,8.400,3.300,0.000,5.917,8.445,3.218,5.877,0.112,7.600,8.400,9.200,1.900,3.300,4.300,5.183,5.917,6.521,0.000,0.000,0.600,1.961,0.000,0.000,0.000,3.917,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-20T10:55:50+00:00
2026-08-24,11.100,2.400,0.000,6.362,11.184,2.000,6.514,0.214,8.800,11.100,13.500,-0.300,2.400,4.000,5.221,6.362,7.979,0.000,0.000,0.600,1.961,0.000,0.000,0.000,4.362,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-20T10:55:50+00:00
2026-08-25,13.800,6.300,1.700,9.200,13.649,6.310,9.235,2.455,11.400,13.800,15.700,5.000,6.300,7.800,7.958,9.200,10.596,0.000,1.700,5.500,62.745,11.765,1.961,0.000,7.200,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-20T10:55:50+00:00
2026-08-26,15.900,8.800,2.800,11.508,15.576,8.690,11.428,3.063,11.700,15.900,19.500,6.600,8.800,10.200,8.975,11.508,13.463,0.200,2.800,6.000,74.510,17.647,1.961,0.000,9.508,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-20T10:55:50+00:00
