Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-11,11.300,0.300,0.000,4.908,11.284,0.300,4.909,0.000,11.000,11.300,11.600,-0.400,0.300,0.900,4.688,4.908,5.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.908,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-11T19:46:31+00:00
2026-08-12,11.300,1.400,0.000,5.304,11.041,1.535,5.324,0.000,9.900,11.300,11.700,0.600,1.400,2.500,4.917,5.304,5.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.304,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-11T19:46:31+00:00
2026-08-13,10.200,2.700,0.000,6.033,10.024,3.027,6.085,0.024,9.000,10.200,10.800,2.100,2.700,4.600,5.450,6.033,6.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.033,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-11T19:46:31+00:00
2026-08-14,14.100,3.000,0.000,7.962,14.112,2.965,8.049,0.082,13.200,14.100,15.100,2.000,3.000,3.900,7.400,7.962,8.725,0.000,0.000,0.300,1.961,0.000,0.000,0.000,5.962,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-11T19:46:31+00:00
2026-08-15,14.300,8.000,2.400,10.471,14.269,7.759,10.516,3.378,12.600,14.300,16.400,6.000,8.000,9.200,9.592,10.471,11.525,0.500,2.400,7.600,78.431,23.529,3.922,0.000,8.471,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-11T19:46:31+00:00
2026-08-16,13.900,7.500,1.200,10.329,14.233,7.524,10.346,2.047,12.600,13.900,16.100,5.400,7.500,9.400,9.667,10.329,11.412,0.100,1.200,4.500,56.863,9.804,3.922,0.000,8.329,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-11T19:46:31+00:00
2026-08-17,13.500,5.000,0.000,8.775,13.559,5.035,8.839,0.680,9.800,13.500,17.200,3.600,5.000,7.400,7.546,8.775,10.696,0.000,0.000,2.700,17.647,5.882,0.000,0.000,6.775,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-11T19:46:31+00:00
