Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-22,10.100,4.400,0.100,7.062,10.133,4.322,7.041,0.186,9.400,10.100,10.800,3.700,4.400,4.900,6.625,7.062,7.421,0.000,0.100,0.400,3.922,0.000,0.000,0.000,5.062,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-22T15:05:41+00:00
2026-09-23,16.600,6.300,1.500,11.229,16.525,6.245,11.174,1.833,15.300,16.600,17.700,5.300,6.300,7.100,10.338,11.229,11.900,0.600,1.500,3.300,70.588,0.000,0.000,0.000,9.229,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-22T15:05:41+00:00
2026-09-24,19.700,12.200,0.600,15.213,19.506,12.202,15.243,0.827,17.600,19.700,21.300,11.300,12.200,12.900,14.500,15.213,16.146,0.000,0.600,1.800,39.216,0.000,0.000,0.000,13.213,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-22T15:05:41+00:00
2026-09-25,19.400,8.600,0.300,14.171,18.859,8.733,14.245,0.904,15.800,19.400,21.100,6.500,8.600,11.200,12.058,14.171,16.267,0.000,0.300,2.400,23.529,3.922,1.961,0.000,12.171,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-22T15:05:41+00:00
2026-09-26,17.000,6.600,0.000,11.175,17.492,6.345,11.688,0.802,13.700,17.000,21.600,3.600,6.600,8.600,9.004,11.175,14.713,0.000,0.000,1.400,19.608,5.882,0.000,0.000,9.175,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-22T15:05:41+00:00
2026-09-27,18.000,8.300,4.500,13.008,18.451,8.212,12.861,5.512,14.900,18.000,22.600,5.400,8.300,11.000,10.183,13.008,15.775,0.300,4.500,11.600,76.471,33.333,17.647,1.961,11.008,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-22T15:05:41+00:00
2026-09-28,17.800,9.400,3.600,13.454,17.651,9.210,13.151,5.533,14.400,17.800,21.200,6.900,9.400,11.100,11.225,13.454,14.908,0.000,3.600,12.800,74.510,37.255,17.647,0.000,11.454,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-22T15:05:41+00:00
