Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-30,19.300,8.300,0.600,12.800,19.273,8.341,12.895,1.251,18.700,19.300,19.800,7.500,8.300,9.200,12.367,12.800,13.454,0.000,0.600,3.000,41.176,3.922,0.000,0.000,10.800,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-30T14:55:40+00:00
2026-08-31,18.400,6.000,0.300,12.188,18.171,6.088,12.104,0.973,17.400,18.400,19.000,5.100,6.000,7.000,11.242,12.188,12.787,0.000,0.300,3.000,29.412,1.961,0.000,0.000,10.188,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-30T14:55:40+00:00
2026-09-01,17.300,3.900,0.300,9.808,17.253,3.992,9.842,0.882,15.800,17.300,18.700,3.200,3.900,5.100,9.033,9.808,10.638,0.000,0.300,2.100,25.490,3.922,0.000,0.000,7.808,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-30T14:55:40+00:00
2026-09-02,18.100,8.000,4.200,12.508,17.584,8.075,12.110,5.033,15.300,18.100,19.200,6.200,8.000,10.100,10.671,12.508,13.492,0.300,4.200,10.100,76.471,35.294,11.765,1.961,10.508,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-30T14:55:40+00:00
2026-09-03,12.400,5.300,0.300,8.737,12.657,5.224,8.807,1.153,10.900,12.400,14.600,4.200,5.300,6.300,8.092,8.737,9.604,0.000,0.300,4.600,33.333,5.882,0.000,0.000,6.737,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-30T14:55:40+00:00
2026-09-04,10.700,3.800,0.700,7.146,11.022,3.939,7.194,1.712,8.600,10.700,14.300,2.700,3.800,5.300,6.029,7.146,8.558,0.000,0.700,4.300,49.020,7.843,0.000,0.000,5.146,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-30T14:55:40+00:00
2026-09-05,9.100,3.400,0.000,6.333,9.667,3.147,6.345,1.086,6.600,9.100,13.600,0.900,3.400,5.200,4.154,6.333,8.042,0.000,0.000,3.600,19.608,5.882,1.961,0.000,4.333,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-08-30T14:55:40+00:00
