Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-17,20.800,8.100,0.000,13.042,20.849,8.088,13.058,0.000,20.500,20.800,21.200,7.700,8.100,8.500,12.633,13.042,13.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.042,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-17T15:08:52+00:00
2026-09-18,23.300,9.100,0.000,15.963,23.214,9.371,16.023,0.000,22.600,23.300,23.600,8.200,9.100,10.800,15.492,15.963,16.554,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.963,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-17T15:08:52+00:00
2026-09-19,23.900,12.100,0.000,17.346,23.824,12.133,17.369,0.000,23.000,23.900,24.400,11.500,12.100,13.000,16.983,17.346,17.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.346,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-17T15:08:52+00:00
2026-09-20,19.300,13.100,8.100,15.533,19.222,12.969,15.514,8.467,16.700,19.300,21.500,12.000,13.100,14.000,14.717,15.533,16.321,3.000,8.100,14.100,98.039,78.431,29.412,0.000,13.533,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-17T15:08:52+00:00
2026-09-21,13.300,7.000,1.500,10.338,13.667,6.980,10.299,1.696,12.400,13.300,15.600,5.900,7.000,8.200,9.033,10.338,12.142,0.000,1.500,3.400,60.784,3.922,0.000,0.000,8.338,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-17T15:08:52+00:00
2026-09-22,12.600,4.800,0.000,8.475,12.706,4.700,8.660,0.241,9.700,12.600,16.200,2.800,4.800,6.200,6.633,8.475,11.200,0.000,0.000,0.600,3.922,0.000,0.000,0.000,6.475,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-17T15:08:52+00:00
2026-09-23,18.900,7.500,0.600,14.004,19.161,7.533,13.819,0.843,16.400,18.900,22.000,3.400,7.500,11.400,11.417,14.004,16.329,0.000,0.600,2.000,33.333,1.961,0.000,0.000,12.004,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-38.500,-60.250,116.000,2026-09-17T15:08:52+00:00
